# This file contains an extracted regional summary of land-surface 
# temperature results produced by the Berkeley Earth averaging 
# method for the region: 
# 
#    Global Land
# 
# The Berkeley Earth method takes temperature observations from a large 
# collection of weather monitoring stations and produces an estimate of 
# the underlying global temperature field across all of the Earth's 
# land areas.  Once this temperature field has been generated, it is 
# possible to estimate the temperature evolution of individual regions 
# simply by integrating the field over the region in question.  This 
# file contains such a regional estimate.
# 
# Temperatures are in Celsius and reported as anomalies relative to the 
# Jan 1951-Dec 1980 average.  Uncertainties represent the 95% confidence 
# interval for statistical noise and spatial undersampling effects.  Such 
# uncertainties are expected to account for the effects of random 
# noise as well as random biases affecting station trends and random 
# shifts in station baselines.  The analysis framework is expected to be 
# robust against most forms of bias; however, the impact of some forms of 
# possible systematic bias is still being studied.
# 
# The current dataset presented here is described as: 
# 
#   Berkeley Earth analysis for low temperature on complete dataset
# 
# 
# This analysis was run on 23-Oct-2013 23:09:15
# 
# Global results are based on 37772 time series 
#   with 13408622 data points
# 
# The current region is characterized by: 
#   Latitude Range: -90.00 to 83.46
#   Longitude Range: -180.00 to 180.00
#   Area: 145555387.95 km^2
#   Percent of global land area: 98.926 %
#   Approximate number of temperature stations: 34789
#   Approximate number of obeservations: 12792113
# 
# Note that all results reported here are derived from the full field 
# analysis and will in general include information from many additional 
# stations that border the current region and not just those that lie 
# within this region.  In general, the temperature anomaly field has 
# significant correlations extending over greater than 1000 km, which 
# allows even distant stations to provide some insight at times when 
# local coverage may be lacking. 
# 
# Estimated Jan 1951-Dec 1980 absolute temperature (C): 3.00 +/- 0.07
# 
# Estimated Jan 1951-Dec 1980 monthly absolute temperature (C):
#      Jan    Feb    Mar    Apr    May    Jun    Jul    Aug    Sep    Oct    Nov    Dec
#      -2.75  -2.40  -0.51   2.46   5.48   7.65   8.58   8.20   6.47   3.69   0.70  -1.63
# +/-   0.09   0.08   0.08   0.08   0.08   0.08   0.08   0.08   0.08   0.09   0.08   0.09
# 
# For each month, we report the estimated land-surface anomaly for that 
# month and its uncertainty.  We also report the corresponding values for 
# year, five-year, ten-year, and twenty-year moving averages CENTERED about 
# that month (rounding down if the center is in between months).  For example, 
# the annual average from January to December 1950 is reported at June 1950. 
# 
# Values are reported as missing (i.e. NaN) when station coverage within 
# the region becomes too low, even though a limited number of observations may 
# still have been made.  Time averages over intervals with some missing data will 
# be reported as long as at least 75% of the necessary values are available.
# 
#                  Monthly          Annual          Five-year        Ten-year        Twenty-year
# Year, Month,  Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.
  1926     3     0.488  0.372    -0.112  0.200    -0.324  0.156    -0.367  0.144    -0.422  0.135
  1926     4    -0.489  0.298    -0.089  0.191    -0.324  0.156    -0.369  0.143    -0.422  0.134
  1926     5    -0.601  0.318    -0.089  0.184    -0.320  0.154    -0.371  0.142    -0.420  0.134
  1926     6    -0.498  0.291    -0.153  0.164    -0.317  0.152    -0.370  0.143    -0.418  0.134
  1926     7    -0.533  0.301    -0.260  0.159    -0.319  0.151    -0.368  0.143    -0.416  0.133
  1926     8    -0.181  0.312    -0.303  0.149    -0.333  0.150    -0.363  0.143    -0.415  0.132
  1926     9    -0.184  0.258    -0.410  0.148    -0.338  0.149    -0.360  0.143    -0.414  0.132
  1926    10    -0.113  0.199    -0.426  0.148    -0.336  0.150    -0.354  0.143    -0.412  0.131
  1926    11     0.101  0.203    -0.422  0.143    -0.338  0.150    -0.351  0.144    -0.409  0.131
  1926    12    -0.601  0.216    -0.419  0.142    -0.341  0.149    -0.348  0.143    -0.400  0.130
  1927     1    -0.725  0.289    -0.400  0.143    -0.344  0.149    -0.336  0.143    -0.398  0.131
  1927     2    -0.295  0.236    -0.417  0.143    -0.343  0.148    -0.332  0.143    -0.392  0.131
  1927     3    -0.796  0.236    -0.406  0.145    -0.345  0.148    -0.332  0.144    -0.390  0.130
  1927     4    -0.677  0.314    -0.368  0.151    -0.337  0.148    -0.328  0.144    -0.388  0.130
  1927     5    -0.560  0.299    -0.371  0.155    -0.341  0.146    -0.326  0.144    -0.384  0.130
  1927     6    -0.459  0.253    -0.380  0.157    -0.357  0.144    -0.326  0.145    -0.382  0.130
  1927     7    -0.300  0.321    -0.303  0.151    -0.356  0.144    -0.325  0.144    -0.381  0.129
  1927     8    -0.391  0.321    -0.284  0.148    -0.348  0.144    -0.323  0.145    -0.379  0.129
  1927     9    -0.050  0.247    -0.264  0.155    -0.338  0.143    -0.319  0.145    -0.376  0.128
  1927    10     0.339  0.238    -0.245  0.156    -0.340  0.144    -0.312  0.146    -0.370  0.128
  1927    11     0.069  0.250    -0.235  0.159    -0.337  0.144    -0.314  0.146    -0.368  0.128
  1927    12    -0.710  0.231    -0.241  0.159    -0.330  0.144    -0.315  0.146    -0.363  0.128
  1928     1     0.203  0.316    -0.248  0.161    -0.324  0.145    -0.318  0.146    -0.357  0.128
  1928     2    -0.074  0.273    -0.243  0.163    -0.319  0.146    -0.319  0.146    -0.353  0.128
  1928     3    -0.551  0.268    -0.262  0.164    -0.321  0.147    -0.319  0.146    -0.349  0.128
  1928     4    -0.455  0.308    -0.302  0.165    -0.317  0.146    -0.316  0.146    -0.342  0.129
  1928     5    -0.432  0.304    -0.297  0.164    -0.312  0.144    -0.314  0.146    -0.338  0.128
  1928     6    -0.538  0.249    -0.245  0.160    -0.318  0.141    -0.316  0.145    -0.335  0.128
  1928     7    -0.378  0.323    -0.332  0.164    -0.329  0.140    -0.314  0.145    -0.332  0.128
  1928     8    -0.330  0.344    -0.436  0.173    -0.343  0.137    -0.312  0.145    -0.329  0.128
  1928     9    -0.286  0.255    -0.427  0.168    -0.357  0.136    -0.311  0.145    -0.326  0.127
  1928    10    -0.132  0.254    -0.444  0.167    -0.357  0.136    -0.312  0.144    -0.325  0.127
  1928    11     0.120  0.267    -0.462  0.164    -0.355  0.136    -0.315  0.144    -0.321  0.127
  1928    12    -0.075  0.231    -0.473  0.163    -0.348  0.136    -0.320  0.143    -0.318  0.128
  1929     1    -0.851  0.289    -0.490  0.158    -0.338  0.137    -0.318  0.143    -0.316  0.128
  1929     2    -1.315  0.372    -0.497  0.154    -0.333  0.137    -0.311  0.142    -0.314  0.128
  1929     3    -0.441  0.298    -0.507  0.152    -0.328  0.138    -0.315  0.142    -0.312  0.128
  1929     4    -0.659  0.301    -0.496  0.147    -0.319  0.140    -0.314  0.143    -0.312  0.128
  1929     5    -0.653  0.303    -0.518  0.143    -0.321  0.140    -0.311  0.142    -0.310  0.128
  1929     6    -0.668  0.256    -0.622  0.148    -0.310  0.141    -0.309  0.142    -0.308  0.128
  1929     7    -0.583  0.292    -0.583  0.145    -0.286  0.140    -0.307  0.142    -0.307  0.128
  1929     8    -0.416  0.316    -0.498  0.146    -0.293  0.140    -0.304  0.141    -0.306  0.129
  1929     9    -0.408  0.259    -0.450  0.153    -0.288  0.142    -0.305  0.141    -0.307  0.128
  1929    10     0.005  0.240    -0.432  0.159    -0.275  0.141    -0.302  0.141    -0.307  0.129
  1929    11    -0.145  0.207    -0.411  0.160    -0.269  0.141    -0.300  0.141    -0.303  0.128
  1929    12    -1.329  0.274    -0.379  0.161    -0.267  0.141    -0.297  0.139    -0.296  0.128
  1930     1    -0.380  0.257    -0.345  0.164    -0.265  0.140    -0.300  0.139    -0.298  0.128
  1930     2    -0.288  0.290    -0.318  0.172    -0.262  0.140    -0.287  0.138    -0.295  0.128
  1930     3     0.128  0.232    -0.317  0.173    -0.261  0.140    -0.284  0.138    -0.294  0.128
  1930     4    -0.435  0.325    -0.328  0.170    -0.263  0.141    -0.290  0.137    -0.292  0.127
  1930     5    -0.402  0.291    -0.286  0.169    -0.274  0.141    -0.290  0.137    -0.291  0.127
  1930     6    -0.294  0.251    -0.189  0.169    -0.270  0.142    -0.288  0.137    -0.289  0.127
  1930     7    -0.166  0.308    -0.169  0.172    -0.284  0.143    -0.285  0.137    -0.289  0.127
  1930     8    -0.098  0.355    -0.195  0.164    -0.296  0.143    -0.284  0.137    -0.288  0.126
  1930     9    -0.398  0.259    -0.233  0.164    -0.296  0.143    -0.284  0.137    -0.286  0.126
  1930    10    -0.119  0.214    -0.238  0.158    -0.298  0.143    -0.281  0.136    -0.283  0.126
  1930    11     0.350  0.223    -0.244  0.159    -0.298  0.143    -0.288  0.136    -0.280  0.126
  1930    12    -0.160  0.266    -0.227  0.161    -0.299  0.142    -0.294  0.134    -0.274  0.126
  1931     1    -0.139  0.258    -0.206  0.164    -0.298  0.141    -0.305  0.133    -0.275  0.126
  1931     2    -0.602  0.207    -0.190  0.161    -0.297  0.140    -0.315  0.132    -0.272  0.126
  1931     3    -0.329  0.255    -0.145  0.161    -0.297  0.140    -0.323  0.131    -0.272  0.126
  1931     4    -0.492  0.268    -0.103  0.164    -0.301  0.139    -0.323  0.131    -0.270  0.126
  1931     5    -0.478  0.308    -0.131  0.167    -0.310  0.139    -0.320  0.131    -0.268  0.126
  1931     6    -0.090  0.313    -0.115  0.164    -0.324  0.140    -0.319  0.130    -0.267  0.126
  1931     7     0.089  0.324    -0.043  0.161    -0.316  0.139    -0.313  0.130    -0.266  0.126
  1931     8     0.088  0.325    -0.052  0.162    -0.289  0.139    -0.313  0.130    -0.264  0.126
  1931     9     0.148  0.296    -0.064  0.171    -0.293  0.140    -0.314  0.130    -0.264  0.125
  1931    10     0.380  0.253    -0.017  0.169    -0.293  0.140    -0.313  0.130    -0.262  0.125
  1931    11     0.016  0.224     0.005  0.167    -0.285  0.140    -0.315  0.130    -0.262  0.125
  1931    12     0.031  0.232    -0.015  0.159    -0.277  0.141    -0.309  0.130    -0.262  0.125
  1932     1     0.729  0.240    -0.038  0.152    -0.270  0.141    -0.307  0.130    -0.258  0.125
  1932     2    -0.713  0.318    -0.061  0.153    -0.265  0.140    -0.303  0.130    -0.255  0.124
  1932     3    -0.475  0.278    -0.074  0.147    -0.265  0.140    -0.303  0.130    -0.253  0.125
  1932     4     0.069  0.267    -0.089  0.150    -0.266  0.140    -0.302  0.129    -0.252  0.125
  1932     5    -0.206  0.324    -0.135  0.157    -0.258  0.141    -0.299  0.129    -0.250  0.125
  1932     6    -0.328  0.229    -0.177  0.157    -0.237  0.141    -0.297  0.129    -0.249  0.125
  1932     7    -0.188  0.286    -0.294  0.158    -0.244  0.141    -0.295  0.128    -0.248  0.125
  1932     8    -0.196  0.326    -0.300  0.158    -0.226  0.139    -0.291  0.128    -0.246  0.125
  1932     9    -0.008  0.238    -0.307  0.157    -0.231  0.138    -0.290  0.128    -0.245  0.125
  1932    10     0.207  0.264    -0.357  0.159    -0.240  0.137    -0.290  0.127    -0.241  0.125
  1932    11    -0.543  0.277    -0.378  0.160    -0.244  0.136    -0.290  0.127    -0.240  0.125
  1932    12    -0.468  0.237    -0.401  0.158    -0.246  0.137    -0.289  0.127    -0.238  0.125
  1933     1    -0.678  0.243    -0.412  0.160    -0.246  0.136    -0.289  0.126    -0.239  0.124
  1933     2    -0.779  0.227    -0.418  0.157    -0.248  0.135    -0.288  0.127    -0.235  0.124
  1933     3    -0.563  0.259    -0.441  0.158    -0.246  0.134    -0.281  0.126    -0.233  0.124
  1933     4    -0.535  0.278    -0.487  0.153    -0.245  0.133    -0.274  0.126    -0.229  0.125
  1933     5    -0.450  0.305    -0.480  0.150    -0.264  0.134    -0.270  0.126    -0.226  0.125
  1933     6    -0.607  0.247    -0.516  0.148    -0.270  0.133    -0.267  0.126    -0.226  0.125
  1933     7    -0.314  0.290    -0.491  0.147    -0.280  0.132    -0.264  0.125    -0.224  0.125
  1933     8    -0.271  0.304    -0.399  0.147    -0.286  0.132    -0.261  0.124    -0.222  0.125
  1933     9    -0.286  0.251    -0.408  0.146    -0.289  0.131    -0.257  0.124    -0.220  0.125
  1933    10    -0.346  0.229    -0.419  0.149    -0.290  0.130    -0.254  0.124    -0.218  0.125
  1933    11    -0.460  0.234    -0.397  0.146    -0.286  0.130    -0.251  0.123    -0.218  0.125
  1933    12    -0.903  0.269    -0.362  0.149    -0.289  0.129    -0.254  0.124    -0.216  0.125
  1934     1    -0.367  0.288    -0.347  0.150    -0.289  0.128    -0.247  0.124    -0.210  0.125
  1934     2     0.324  0.270    -0.335  0.145    -0.294  0.127    -0.236  0.124    -0.206  0.124
  1934     3    -0.673  0.255    -0.346  0.142    -0.300  0.125    -0.236  0.124    -0.205  0.124
  1934     4    -0.675  0.283    -0.323  0.146    -0.307  0.124    -0.233  0.124    -0.202  0.124
  1934     5    -0.184  0.287    -0.257  0.145    -0.310  0.124    -0.228  0.124    -0.201  0.124
  1934     6    -0.187  0.256    -0.185  0.143    -0.308  0.124    -0.223  0.124    -0.199  0.124
  1934     7    -0.137  0.299    -0.225  0.144    -0.327  0.124    -0.218  0.124    -0.197  0.124
  1934     8    -0.121  0.304    -0.187  0.146    -0.313  0.124    -0.215  0.124    -0.195  0.124
  1934     9    -0.417  0.268    -0.141  0.149    -0.318  0.123    -0.215  0.124    -0.193  0.124
  1934    10    -0.075  0.262    -0.167  0.149    -0.328  0.122    -0.217  0.124    -0.190  0.124
  1934    11     0.331  0.240    -0.207  0.149    -0.329  0.122    -0.216  0.125    -0.190  0.124
  1934    12    -0.033  0.217    -0.223  0.149    -0.326  0.123    -0.197  0.124    -0.190  0.123
  1935     1    -0.849  0.259    -0.227  0.146    -0.326  0.122    -0.199  0.124    -0.189  0.122
  1935     2     0.783  0.227    -0.236  0.150    -0.321  0.122    -0.196  0.123    -0.188  0.122
  1935     3    -0.120  0.230    -0.224  0.146    -0.318  0.122    -0.197  0.122    -0.187  0.122
  1935     4    -0.992  0.273    -0.221  0.140    -0.316  0.121    -0.192  0.121    -0.185  0.121
  1935     5    -0.664  0.282    -0.314  0.137    -0.306  0.119    -0.190  0.121    -0.185  0.121
  1935     6    -0.382  0.268    -0.354  0.137    -0.308  0.119    -0.188  0.121    -0.183  0.121
  1935     7    -0.180  0.293    -0.349  0.135    -0.294  0.118    -0.188  0.120    -0.182  0.121
  1935     8    -0.229  0.322    -0.493  0.137    -0.280  0.117    -0.189  0.119    -0.179  0.121
  1935     9    -0.275  0.245    -0.523  0.136    -0.267  0.116    -0.185  0.119    -0.177  0.121
  1935    10    -0.033  0.234    -0.489  0.135    -0.250  0.116    -0.183  0.119    -0.175  0.121
  1935    11    -0.795  0.258    -0.451  0.137    -0.243  0.116    -0.186  0.119    -0.176  0.120
  1935    12    -0.510  0.243    -0.444  0.138    -0.235  0.117    -0.184  0.119    -0.180  0.120
  1936     1    -0.783  0.239    -0.422  0.141    -0.230  0.116    -0.185  0.119    -0.182  0.119
  1936     2    -0.950  0.259    -0.418  0.141    -0.225  0.116    -0.177  0.119    -0.182  0.119
  1936     3    -0.475  0.245    -0.416  0.140    -0.217  0.115    -0.176  0.119    -0.185  0.119
  1936     4    -0.582  0.285    -0.417  0.137    -0.207  0.116    -0.172  0.120    -0.183  0.119
  1936     5    -0.208  0.293    -0.363  0.134    -0.193  0.116    -0.166  0.119    -0.181  0.119
  1936     6    -0.302  0.236    -0.306  0.134    -0.184  0.116    -0.165  0.119    -0.180  0.119
  1936     7     0.078  0.288    -0.278  0.132    -0.178  0.116    -0.164  0.119    -0.179  0.119
  1936     8    -0.181  0.295    -0.187  0.132    -0.184  0.117    -0.165  0.118    -0.178  0.119
  1936     9    -0.245  0.215    -0.209  0.135    -0.180  0.117    -0.169  0.118    -0.178  0.119
  1936    10    -0.042  0.204    -0.207  0.132    -0.173  0.115    -0.170  0.117    -0.178  0.119
  1936    11    -0.150  0.238    -0.213  0.133    -0.171  0.115    -0.173  0.117    -0.178  0.119
  1936    12     0.174  0.234    -0.199  0.136    -0.169  0.115    -0.175  0.117    -0.179  0.119
  1937     1    -0.451  0.264    -0.220  0.138    -0.166  0.115    -0.180  0.117    -0.177  0.118
  1937     2     0.148  0.264    -0.198  0.143    -0.166  0.116    -0.177  0.117    -0.177  0.118
  1937     3    -0.745  0.203    -0.164  0.149    -0.165  0.117    -0.174  0.116    -0.172  0.117
  1937     4    -0.560  0.276    -0.131  0.152    -0.167  0.117    -0.176  0.116    -0.169  0.117
  1937     5    -0.276  0.313    -0.116  0.154    -0.173  0.116    -0.175  0.115    -0.167  0.117
  1937     6    -0.136  0.258    -0.180  0.150    -0.158  0.116    -0.171  0.115    -0.166  0.116
  1937     7    -0.175  0.301    -0.126  0.150    -0.154  0.117    -0.170  0.116    -0.166  0.116
  1937     8     0.092  0.352    -0.136  0.146    -0.166  0.117    -0.169  0.115    -0.164  0.116
  1937     9     0.158  0.251    -0.052  0.150    -0.163  0.117    -0.170  0.115    -0.164  0.115
  1937    10     0.355  0.226     0.032  0.146    -0.144  0.116    -0.171  0.115    -0.163  0.115
  1937    11     0.029  0.225     0.055  0.145    -0.136  0.116    -0.166  0.114    -0.162  0.115
  1937    12    -0.597  0.226     0.054  0.143    -0.131  0.115    -0.161  0.114    -0.160  0.114
  1938     1     0.200  0.237     0.069  0.140    -0.130  0.115    -0.159  0.114    -0.159  0.114
  1938     2     0.020  0.244     0.061  0.134    -0.129  0.115    -0.152  0.114    -0.159  0.114
  1938     3     0.269  0.196     0.063  0.129    -0.123  0.117    -0.148  0.114    -0.158  0.113
  1938     4     0.449  0.285     0.057  0.129    -0.121  0.117    -0.143  0.113    -0.156  0.113
  1938     5     0.003  0.303     0.088  0.131    -0.109  0.116    -0.138  0.114    -0.154  0.112
  1938     6    -0.154  0.258     0.105  0.133    -0.098  0.116    -0.136  0.114    -0.152  0.112
  1938     7     0.010  0.285     0.089  0.138    -0.089  0.116    -0.134  0.114    -0.150  0.112
  1938     8    -0.010  0.299     0.085  0.141    -0.068  0.117    -0.133  0.115    -0.149  0.111
  1938     9     0.183  0.205     0.027  0.141    -0.064  0.118    -0.130  0.115    -0.149  0.111
  1938    10     0.285  0.238    -0.034  0.141    -0.053  0.118    -0.124  0.116    -0.148  0.111
  1938    11     0.403  0.246    -0.039  0.142    -0.047  0.118    -0.121  0.116    -0.148  0.110
  1938    12    -0.392  0.240    -0.032  0.144    -0.040  0.118    -0.111  0.117    -0.150  0.110
  1939     1     0.007  0.280    -0.032  0.148    -0.040  0.119    -0.101  0.117    -0.145  0.110
  1939     2    -0.027  0.247    -0.039  0.151    -0.036  0.119    -0.101  0.118    -0.141  0.110
  1939     3    -0.427  0.204    -0.084  0.158    -0.037  0.118    -0.094  0.117    -0.140  0.110
  1939     4    -0.281  0.303    -0.124  0.160    -0.033  0.118    -0.090  0.117    -0.138  0.110
  1939     5    -0.065  0.317    -0.162  0.157    -0.036  0.118    -0.090  0.117    -0.136  0.110
  1939     6    -0.066  0.279    -0.057  0.155    -0.043  0.117    -0.089  0.118    -0.134  0.109
  1939     7     0.012  0.310    -0.105  0.149    -0.033  0.117    -0.088  0.117    -0.133  0.109
  1939     8    -0.090  0.338    -0.100  0.145    -0.042  0.116    -0.087  0.118    -0.131  0.109
  1939     9    -0.362  0.259    -0.060  0.146    -0.031  0.116    -0.081  0.118    -0.131  0.109
  1939    10    -0.198  0.227    -0.021  0.142    -0.024  0.115    -0.078  0.118    -0.131  0.108
  1939    11    -0.049  0.212    -0.034  0.137    -0.020  0.114    -0.080  0.118    -0.131  0.108
  1939    12     0.871  0.206    -0.034  0.134    -0.016  0.114    -0.083  0.118    -0.127  0.108
  1940     1    -0.578  0.243    -0.044  0.128    -0.015  0.115    -0.078  0.117    -0.129  0.107
  1940     2     0.041  0.228    -0.051  0.127    -0.017  0.114    -0.089  0.117    -0.130  0.107
  1940     3     0.047  0.217    -0.014  0.127    -0.023  0.113    -0.090  0.117    -0.131  0.106
  1940     4     0.189  0.262     0.009  0.126    -0.026  0.114    -0.081  0.116    -0.131  0.105
  1940     5    -0.224  0.277     0.007  0.126    -0.025  0.113    -0.079  0.116    -0.130  0.105
  1940     6    -0.059  0.229    -0.053  0.129    -0.013  0.114    -0.078  0.116    -0.129  0.105
  1940     7    -0.106  0.280    -0.024  0.130    -0.025  0.115    -0.079  0.116    -0.129  0.105
  1940     8    -0.178  0.300    -0.004  0.134    -0.023  0.116    -0.074  0.115    -0.130  0.104
  1940     9     0.086  0.235    -0.027  0.139    -0.030  0.116    -0.071  0.117    -0.129  0.103
  1940    10     0.072  0.220    -0.035  0.144    -0.035  0.116    -0.070  0.117    -0.130  0.103
  1940    11    -0.072  0.212    -0.002  0.146    -0.033  0.117    -0.065  0.116    -0.136  0.103
  1940    12     0.157  0.244     0.010  0.146    -0.036  0.117    -0.067  0.116    -0.137  0.102
  1941     1    -0.234  0.235     0.029  0.151    -0.038  0.118    -0.059  0.116    -0.140  0.102
  1941     2     0.284  0.259     0.046  0.153    -0.040  0.119    -0.050  0.116    -0.142  0.102
  1941     3    -0.234  0.242     0.011  0.150    -0.043  0.121    -0.048  0.117    -0.143  0.101
  1941     4     0.088  0.324     0.027  0.146    -0.042  0.122    -0.042  0.117    -0.143  0.101
  1941     5     0.174  0.303     0.005  0.146    -0.049  0.122    -0.041  0.118    -0.141  0.101
  1941     6     0.084  0.226    -0.032  0.145    -0.038  0.124    -0.042  0.118    -0.142  0.101
  1941     7     0.126  0.315     0.000  0.145    -0.025  0.124    -0.044  0.118    -0.143  0.100
  1941     8     0.026  0.299    -0.053  0.138    -0.019  0.124    -0.043  0.118    -0.144  0.100
  1941     9    -0.328  0.227    -0.043  0.136    -0.008  0.125    -0.042  0.119    -0.144  0.099
  1941    10     0.257  0.198    -0.062  0.130    -0.007  0.125    -0.042  0.119    -0.144  0.099
  1941    11    -0.331  0.265    -0.079  0.127    -0.008  0.125    -0.042  0.118    -0.145  0.098
  1941    12    -0.289  0.225    -0.077  0.127    -0.009  0.126    -0.049  0.117    -0.144  0.098
  1942     1     0.152  0.240    -0.096  0.127    -0.009  0.125    -0.048  0.116    -0.146  0.098
  1942     2    -0.359  0.212    -0.104  0.128    -0.008  0.125    -0.050  0.115    -0.143  0.098
  1942     3    -0.104  0.199    -0.090  0.128     0.003  0.125    -0.042  0.115    -0.144  0.097
  1942     4    -0.145  0.254    -0.097  0.130     0.012  0.124    -0.036  0.115    -0.145  0.097
  1942     5    -0.028  0.290    -0.065  0.126     0.013  0.125    -0.035  0.114    -0.144  0.097
  1942     6     0.110  0.244    -0.030  0.129    -0.009  0.126    -0.035  0.114    -0.143  0.097
  1942     7    -0.103  0.308    -0.086  0.129    -0.001  0.125    -0.036  0.113    -0.141  0.097
  1942     8    -0.074  0.321    -0.042  0.135    -0.011  0.125    -0.037  0.113    -0.140  0.097
  1942     9    -0.156  0.243    -0.047  0.138    -0.016  0.125    -0.038  0.113    -0.140  0.096
  1942    10     0.171  0.213    -0.023  0.141    -0.018  0.124    -0.036  0.113    -0.143  0.096
  1942    11     0.054  0.208    -0.012  0.148    -0.022  0.124    -0.034  0.112    -0.144  0.096
  1942    12     0.125  0.269    -0.047  0.149    -0.025  0.124    -0.031  0.112    -0.143  0.095
  1943     1    -0.518  0.208    -0.047  0.150    -0.028  0.125    -0.029  0.112    -0.140  0.095
  1943     2     0.167  0.236    -0.051  0.155    -0.020  0.125    -0.030  0.111    -0.136  0.095
  1943     3    -0.161  0.218    -0.039  0.158    -0.019  0.126    -0.036  0.111    -0.132  0.094
  1943     4     0.149  0.284    -0.024  0.165    -0.019  0.127    -0.039  0.110    -0.128  0.094
  1943     5     0.101  0.313    -0.031  0.173    -0.020  0.127    -0.038  0.109    -0.126  0.094
  1943     6    -0.312  0.270    -0.019  0.175    -0.036  0.127    -0.037  0.109    -0.123  0.094
  1943     7    -0.101  0.300     0.091  0.181    -0.028  0.126    -0.037  0.109    -0.122  0.093
  1943     8    -0.128  0.315     0.105  0.181    -0.032  0.126    -0.038  0.109    -0.120  0.093
  1943     9    -0.006  0.270     0.138  0.178    -0.031  0.126    -0.040  0.109    -0.119  0.092
  1943    10     0.342  0.261     0.106  0.176    -0.030  0.126    -0.042  0.108    -0.117  0.092
  1943    11    -0.025  0.258     0.086  0.174    -0.035  0.127    -0.044  0.108    -0.116  0.092
  1943    12     0.266  0.277     0.101  0.175    -0.043  0.128    -0.045  0.108    -0.111  0.092
  1944     1     0.802  0.271     0.112  0.172    -0.048  0.128    -0.043  0.108    -0.113  0.091
  1944     2     0.343  0.239     0.120  0.170    -0.051  0.128    -0.047  0.107    -0.115  0.091
  1944     3     0.235  0.184     0.147  0.166    -0.046  0.128    -0.044  0.107    -0.113  0.091
  1944     4    -0.240  0.252     0.144  0.160    -0.052  0.129    -0.044  0.107    -0.111  0.090
  1944     5    -0.139  0.300     0.147  0.158    -0.048  0.127    -0.043  0.106    -0.112  0.089
  1944     6    -0.129  0.270     0.092  0.150    -0.055  0.126    -0.045  0.106    -0.111  0.089
  1944     7     0.024  0.278     0.013  0.137    -0.062  0.125    -0.047  0.105    -0.111  0.089
  1944     8    -0.023  0.305    -0.062  0.130    -0.059  0.124    -0.047  0.104    -0.110  0.089
  1944     9     0.316  0.233    -0.101  0.132    -0.053  0.123    -0.047  0.104    -0.108  0.088
  1944    10     0.305  0.213    -0.076  0.129    -0.047  0.122    -0.045  0.103    -0.107  0.087
  1944    11     0.011  0.234    -0.104  0.126    -0.050  0.122    -0.046  0.103    -0.107  0.087
  1944    12    -0.401  0.204    -0.114  0.121    -0.054  0.121    -0.056  0.103    -0.108  0.087
  1945     1    -0.143  0.194    -0.139  0.122    -0.057  0.119    -0.059  0.102    -0.102  0.087
  1945     2    -0.559  0.195    -0.109  0.121    -0.057  0.119    -0.064  0.102    -0.106  0.086
  1945     3    -0.233  0.189    -0.125  0.128    -0.054  0.118    -0.065  0.101    -0.109  0.086
  1945     4     0.062  0.248    -0.143  0.132    -0.047  0.117    -0.071  0.101    -0.106  0.085
  1945     5    -0.470  0.275    -0.157  0.128    -0.043  0.117    -0.069  0.101    -0.104  0.085
  1945     6    -0.255  0.228    -0.188  0.130    -0.048  0.114    -0.070  0.101    -0.102  0.085
  1945     7    -0.276  0.290    -0.160  0.133    -0.033  0.114    -0.071  0.101    -0.101  0.085
  1945     8     0.337  0.315    -0.106  0.144    -0.037  0.112    -0.072  0.100    -0.100  0.084
  1945     9     0.125  0.313    -0.102  0.147    -0.041  0.110    -0.074  0.099    -0.098  0.085
  1945    10     0.089  0.244    -0.095  0.154    -0.042  0.108    -0.077  0.099    -0.098  0.084
  1945    11    -0.153  0.192    -0.066  0.161    -0.043  0.107    -0.085  0.098    -0.097  0.084
  1945    12    -0.772  0.211    -0.079  0.166    -0.038  0.106    -0.090  0.098    -0.097  0.084
  1946     1     0.192  0.198    -0.071  0.165    -0.035  0.105    -0.095  0.097    -0.096  0.084
  1946     2     0.085  0.247    -0.108  0.164    -0.036  0.103    -0.108  0.096    -0.095  0.084
  1946     3    -0.189  0.211    -0.122  0.154    -0.037  0.103    -0.110  0.095    -0.094  0.083
  1946     4     0.149  0.298    -0.141  0.150    -0.042  0.101    -0.114  0.094    -0.094  0.084
  1946     5    -0.122  0.333    -0.132  0.147    -0.040  0.098    -0.116  0.094    -0.095  0.084
  1946     6    -0.412  0.262    -0.130  0.140    -0.052  0.097    -0.119  0.094    -0.095  0.084
  1946     7    -0.174  0.285    -0.167  0.137    -0.060  0.096    -0.122  0.093    -0.095  0.083
  1946     8    -0.111  0.305    -0.190  0.125    -0.075  0.096    -0.123  0.093    -0.097  0.083
  1946     9    -0.045  0.219    -0.151  0.117    -0.081  0.095    -0.119  0.092    -0.097  0.083
  1946    10    -0.129  0.208    -0.148  0.111    -0.081  0.095    -0.119  0.092    -0.100  0.082
  1946    11    -0.051  0.207    -0.152  0.105    -0.078  0.093    -0.117  0.091    -0.102  0.082
  1946    12    -0.748  0.191    -0.131  0.100    -0.080  0.092    -0.112  0.091    -0.104  0.082
  1947     1    -0.254  0.186    -0.138  0.098    -0.085  0.091    -0.112  0.091    -0.103  0.081
